gene_id	chr	tss	width	n_C	n_G	n_CpG	gc_pct	cpg_oe	weber_class
LOC_00015326	chr5	26600838	2001	438	383	53	41.0294852573713	0.632193569154834	ICP
LOC_00015327	chr5	26627149	2001	484	355	30	41.9290354822589	0.34937725526714	LCP
LOC_00015328	chr5	26861967	2001	342	444	35	39.28035982009	0.461217796744113	LCP
LOC_00015329	chr5	26865668	2001	354	393	55	37.3313343328336	0.79106827101393	ICP
LOC_00015330	chr5	26962272	2001	383	394	41	38.8305847076462	0.543670726696797	ICP
LOC_00015331	chr5	26962441	2001	365	384	34	37.4312843578211	0.485402397260274	ICP
LOC_00015332	chr5	26994770	2001	420	318	43	36.8815592203898	0.644227313566936	ICP
LOC_00015333	chr5	27006921	2001	340	407	55	37.3313343328336	0.795310015898251	ICP
LOC_00015334	chr5	27027873	2001	381	328	50	35.432283858071	0.800604954868446	ICP
LOC_00015335	chr5	27052889	2001	354	363	17	35.832083958021	0.264719615258906	LCP
LOC_00015336	chr5	27063595	2001	342	442	28	39.1804097951025	0.370643804080337	LCP
LOC_00015337	chr5	27092921	2001	443	428	71	43.528235882059	0.749303812155862	ICP
LOC_00015339	chr5	27126151	2001	349	360	35	35.432283858071	0.557425978987584	ICP
LOC_00015338	chr5	27097337	2001	405	403	45	40.3798100949525	0.551695616211745	ICP
XLOC_036208U_lncRNA	chr5	27132073	2001	349	436	53	39.2303848075962	0.696965116584738	ICP
LOC_00015340	chr5	27147294	2001	412	362	69	38.6806596701649	0.925742906184627	ICP
LOC_00015341	chr5	27218544	2001	423	369	49	39.5802098950525	0.628168905802533	ICP
LOC_00015342	chr5	27254757	2001	402	369	57	38.5307346326837	0.768899405411965	ICP
LOC_00015343	chr5	27428442	2001	364	468	53	41.5792103948026	0.62255212735982	ICP
LOC_00015345	chr5	27482673	2001	426	342	54	38.3808095952024	0.741660489251297	ICP
LOC_00015344	chr5	27440159	2001	424	366	34	39.480259870065	0.438408598824621	LCP
LOC_00015346	chr5	27499144	2001	328	326	43	32.6836581709145	0.804681654945384	ICP
XLOC_036213U_lncRNA	chr5	27486943	2001	400	336	20	36.7816091954023	0.297767857142857	LCP
LOC_00015347	chr5	27530524	2001	416	352	36	38.3808095952024	0.491941652097902	ICP
LOC_00015348	chr5	27540587	2001	312	414	33	36.2818590704648	0.511217948717949	ICP
XLOC_037116U_lncRNA	chr5	27588353	2001	461	411	50	43.5782108945527	0.528049147362921	ICP
LOC_00015349	chr5	27605771	2001	351	428	44	38.9305347326337	0.586069174854222	ICP
LOC_00015350	chr5	27680209	2001	461	397	51	42.8785607196402	0.557603938431949	ICP
LOC_00015351	chr5	27684714	2001	403	446	63	42.4287856071964	0.701370884287129	ICP
LOC_00015352	chr5	27715387	2001	427	373	11	39.9800099950025	0.138198416535339	LCP
LOC_00015353	chr5	27748421	2001	400	336	51	36.7816091954023	0.759308035714286	ICP
LOC_00015354	chr5	27858655	2001	312	349	57	33.0334832583708	1.04747079567996	ICP
LOC_00015355	chr5	27876811	2001	416	432	45	42.3788105947027	0.501051682692308	ICP
XLOC_036219U_lncRNA	chr5	27947562	2001	410	369	44	38.9305347326337	0.581955185405513	ICP
LOC_00015357	chr5	28048797	2001	394	348	39	37.0814592703648	0.569162436548223	ICP
LOC_00015356	chr5	27960396	2001	419	336	20	37.7311344327836	0.284265257415615	LCP
LOC_00015358	chr5	28157933	2001	418	378	56	39.7801099450275	0.709197235513025	ICP
LOC_00015359	chr5	28179993	2001	317	705	62	51.0744627686157	0.555124505000336	ICP
LOC_00015360	chr5	28279067	2001	497	484	104	49.0254872563718	0.865124632090061	ICP
LOC_00015361	chr5	28293505	2001	332	481	45	40.6296851574213	0.563866693384766	ICP
LOC_00015362	chr5	28386659	2001	390	499	73	44.4277861069465	0.750593494681671	ICP
LOC_00015363	chr5	28417724	2001	367	476	62	42.1289355322339	0.710175623382868	ICP
LOC_00015364	chr5	28423373	2001	491	392	75	44.127936031984	0.779723803981878	ICP
LOC_00015365	chr5	28450843	2001	434	342	59	38.7806096951524	0.795395747433099	ICP
LOC_00015366	chr5	28475906	2001	392	409	49	40.0299850074963	0.611552567237164	ICP
LOC_00015367	chr5	28519220	2001	410	394	66	40.1799100449775	0.817543642441501	ICP
LOC_00015368	chr5	28545403	2001	341	381	56	36.0819590204898	0.862493361350359	ICP
LOC_00015369	chr5	28561104	2001	427	380	57	40.3298350824588	0.702927400468384	ICP
LOC_00015370	chr5	28843029	2001	333	459	43	39.5802098950525	0.562935484504112	ICP
LOC_00015371	chr5	28860776	2001	363	322	34	34.2328835582209	0.582054309327037	ICP
LOC_00015372	chr5	28866367	2001	352	455	24	40.3298350824588	0.29985014985015	LCP
LOC_00015373	chr5	28867676	2001	434	435	47	43.4282858570715	0.49815668202765	ICP
LOC_00015374	chr5	28878328	2001	384	409	73	39.6301849075462	0.930069529339853	ICP
LOC_00015375	chr5	28902655	2001	378	402	58	38.9805097451274	0.763760562268025	ICP
LOC_00015376	chr5	28917108	2001	368	361	43	36.431784107946	0.647680055401662	ICP
LOC_00015377	chr5	29019558	2001	437	367	77	40.1799100449775	0.960705578660548	ICP
LOC_00015378	chr5	29001652	2001	406	408	71	40.679660169915	0.857668067226891	ICP
LOC_00015379	chr5	29019779	2001	453	380	85	41.6291854072964	0.988062042523527	ICP
LOC_00015380	chr5	29036422	2001	421	323	38	37.1814092953523	0.559172837781193	ICP
LOC_00015381	chr5	29069948	2001	307	237	16	27.1864067966017	0.440028037768523	LCP
LOC_00015382	chr5	29070977	2001	311	237	25	27.3863068465767	0.678700801823436	ICP
LOC_00015383	chr5	29085065	2001	461	454	87	45.7271364317841	0.831782086442994	ICP
LOC_00015384	chr5	29254729	2001	439	387	46	41.2793603198401	0.541788066606629	ICP
LOC_00015385	chr5	29264587	2001	407	409	75	40.7796101949026	0.901551696172723	ICP
LOC_00015386	chr5	29340966	2001	402	466	43	43.3783108445777	0.459307539555442	LCP
LOC_00015387	chr5	29502630	2001	460	445	57	45.2273863068466	0.557191011235955	ICP
LOC_00015389	chr5	29388340	2001	393	498	51	44.527736131934	0.521429228363837	ICP
LOC_00015388	chr5	29410481	2001	361	353	15	35.6821589205397	0.235535536321047	LCP
LOC_00015390	chr5	29502513	2001	450	433	50	44.127936031984	0.513471901462664	ICP
LOC_00015391	chr5	29471148	2001	485	472	83	47.8260869565218	0.725506727240958	ICP
LOC_00015392	chr5	30170915	2001	414	417	77	41.5292353823089	0.892486011191047	ICP
LOC_00015393	chr5	30269265	2001	380	416	69	39.7801099450275	0.873412196356275	ICP
LOC_00015394	chr5	30299189	2001	275	737	39	50.5747126436782	0.385045022819785	LCP
LOC_00015395	chr5	30384933	2001	447	465	16	45.5772113943029	0.154030453922205	LCP
LOC_00015396	chr5	30759661	2001	453	370	56	41.1294352823588	0.668551995704314	ICP
LOC_00015397	chr5	30804883	2001	429	364	55	39.6301849075462	0.704775993237532	ICP
LOC_00015398	chr5	30832390	2001	389	389	51	38.8805597201399	0.674400777155848	ICP
LOC_00015399	chr5	30834836	2001	367	336	33	35.1324337831085	0.535495328921759	ICP
LOC_00015400	chr5	30858027	2001	432	415	26	42.3288355822089	0.290194109772423	LCP
LOC_00015401	chr5	30859766	2001	412	375	46	39.3303348325837	0.595766990291262	ICP
LOC_00015402	chr5	30905439	2001	457	523	111	48.9755122438781	0.929291957273933	ICP
LOC_00015403	chr5	30913557	2001	421	376	62	39.8300849575212	0.783734269975236	ICP
LOC_00015404	chr5	30933561	2001	411	394	59	40.2298850574713	0.72905628218904	ICP
LOC_00015405	chr5	30977305	2001	359	422	68	39.0304847576212	0.898150470633276	ICP
LOC_00015406	chr5	31027543	2001	380	344	49	36.1819090454773	0.750068849449204	ICP
LOC_00015407	chr5	31062555	2001	328	375	32	35.1324337831085	0.520585365853659	ICP
LOC_00015408	chr5	31061450	2001	344	425	55	38.4307846076962	0.752770177838577	ICP
LOC_00015409	chr5	31104478	2001	357	414	43	38.5307346326837	0.582166199813259	ICP
LOC_00015410	chr5	31139389	2001	511	435	56	47.2763618190905	0.504109589041096	ICP
LOC_00015411	chr5	31162918	2001	354	403	52	37.8310844577711	0.729360306178239	ICP
LOC_00015412	chr5	31180892	2001	324	366	31	34.4827586206897	0.523097551103016	ICP
LOC_00015413	chr5	31223673	2001	371	364	62	36.7316341829085	0.918678356683747	ICP
LOC_00015414	chr5	31235412	2001	346	468	75	40.679660169915	0.926800800355714	ICP
LOC_00015415	chr5	31377585	2001	440	412	82	42.5787106446777	0.905130185348632	ICP
XLOC_036254U_lncRNA	chr5	31449970	2001	318	464	60	39.0804597701149	0.813679245283019	ICP
LOC_00015416	chr5	31475508	2001	381	420	57	40.0299850074963	0.712767154105737	ICP
LOC_00015417	chr5	31498186	2001	400	384	50	39.1804097951025	0.6513671875	ICP
LOC_00015418	chr5	31538440	2001	619	336	90	47.7261369315342	0.865883914147242	ICP
LOC_00015419	chr5	31546433	2001	370	385	43	37.7311344327836	0.604022464022464	ICP
LOC_00015420	chr5	31562726	2001	405	355	68	37.9810094952524	0.946395409494001	ICP
LOC_00015421	chr5	31572281	2001	351	516	66	43.328335832084	0.729179089644206	ICP
LOC_00015422	chr5	31691841	2001	420	444	77	43.1784107946027	0.826238738738739	ICP
XLOC_037167U_lncRNA	chr5	31712757	2001	540	343	17	44.127936031984	0.183657272432783	LCP
LOC_00015423	chr5	31714909	2001	511	402	43	45.6271864067966	0.418859713175804	LCP
LOC_00015424	chr5	31801394	2001	598	307	56	45.2273863068466	0.610373340015034	ICP
LOC_00015425	chr5	31874314	2001	384	364	52	37.3813093453273	0.744419642857143	ICP
LOC_00015426	chr5	31890506	2001	385	401	52	39.28035982009	0.673977394176895	ICP
XLOC_036262U_lncRNA	chr5	31883645	2001	481	365	38	42.2788605697151	0.433104548173041	LCP
LOC_00015427	chr5	31913695	2001	382	408	33	39.480259870065	0.423679550354173	LCP
LOC_00015428	chr5	31936508	2001	421	371	59	39.5802098950525	0.755863013874039	ICP
LOC_00015430	chr5	31954158	2001	483	411	69	44.6776611694153	0.695516162669447	ICP
LOC_00015429	chr5	31972209	2001	458	398	93	42.7786106946527	1.02089596453885	ICP
LOC_00015431	chr5	32053770	2001	545	295	21	41.9790104947526	0.261365262012129	LCP
XLOC_036265U_lncRNA	chr5	32059993	2001	292	594	67	44.2778610694653	0.772952123979521	ICP
LOC_00015432	chr5	32070973	2001	435	472	74	45.3273363318341	0.721186440677966	ICP
LOC_00015433	chr5	32085770	2001	364	423	48	39.3303348325837	0.623801730184709	ICP
LOC_00015434	chr5	32116839	2001	416	549	51	48.2258870564718	0.446839533417402	LCP
LOC_00015435	chr5	32129945	2001	349	634	82	49.1254372813593	0.74155993238907	ICP
LOC_00015436	chr5	32179685	2001	484	342	54	41.2793603198401	0.652783819051762	ICP
LOC_00015437	chr5	32187288	2001	546	327	24	43.6281859070465	0.268978727694324	LCP
LOC_00015438	chr5	32232192	2001	410	409	64	40.9295352323838	0.763694913232751	ICP
LOC_00015439	chr5	32247482	2001	564	319	38	44.127936031984	0.422630560928433	LCP
LOC_00015440	chr5	32252889	2001	480	403	83	44.127936031984	0.858576302729529	ICP
LOC_00015441	chr5	32310972	2001	447	416	70	43.1284357821089	0.753258905524006	ICP
LOC_00015443	chr5	32360637	2001	358	381	45	36.9315342328836	0.660163638763032	ICP
LOC_00015442	chr5	32328961	2001	519	369	56	44.3778110944528	0.585115215314003	ICP
LOC_00015444	chr5	32363574	2001	431	456	76	44.327836081959	0.773781902552204	ICP
LOC_00015445	chr5	32370630	2001	435	433	37	43.3783108445777	0.393071593533487	LCP
LOC_00015446	chr5	32395043	2001	357	382	37	36.9315342328836	0.542896739847772	ICP
XLOC_036274U_lncRNA	chr5	32402557	2001	438	353	68	39.5302348825587	0.880049672086616	ICP
LOC_00015447	chr5	32414048	2001	282	409	49	34.5327336331834	0.850101440982157	ICP
LOC_00015448	chr5	32416910	2001	368	319	61	34.3328335832084	1.03977272727273	ICP
LOC_00015449	chr5	32457813	2001	344	643	58	49.3253373313343	0.524693478968498	ICP
LOC_00015450	chr5	32485509	2001	392	557	80	47.4262868565717	0.733155021434067	ICP
LOC_00015451	chr5	32509559	2001	393	543	78	46.7766116941529	0.731390493863608	ICP
LOC_00015452	chr5	32527377	2001	356	401	52	37.8310844577711	0.728880047073328	ICP
LOC_00015453	chr5	32562012	2001	456	419	69	43.728135932034	0.72263220700917	ICP
LOC_00015454	chr5	32644052	2001	384	325	35	35.432283858071	0.561177884615385	ICP
LOC_00015455	chr5	32667559	2001	446	425	57	43.528235882059	0.601725138485888	ICP
LOC_00015456	chr5	32953444	2001	424	389	57	40.6296851574213	0.691522772469322	ICP
LOC_00015457	chr5	33083997	2001	396	323	48	35.9320339830085	0.750914719954968	ICP
LOC_00015458	chr5	33117124	2001	443	407	77	42.4787606196902	0.854554328594961	ICP
XLOC_037196U_lncRNA	chr5	33178613	2001	483	426	75	45.4272863568216	0.729376257545272	ICP
LOC_00015459	chr5	33196337	2001	399	474	89	43.6281859070465	0.941642079883252	ICP
LOC_00015460	chr5	33522486	2001	483	334	28	40.8295852073963	0.347305389221557	LCP
LOC_00015461	chr5	33850793	2001	311	357	38	33.3833083458271	0.68486043935259	ICP
LOC_00015462	chr5	34108837	2001	400	406	64	40.279860069965	0.788571428571429	ICP
LOC_00015463	chr5	34121124	2001	461	419	62	43.9780109945028	0.642279158620618	ICP
LOC_00015464	chr5	34398656	2001	431	381	54	40.5797101449275	0.658019255713685	ICP
LOC_00015465	chr5	34416269	2001	372	387	51	37.9310344827586	0.708864716179045	ICP
LOC_00015466	chr5	34466989	2001	445	496	79	47.0264867566217	0.716196991663646	ICP
LOC_00015467	chr5	34605677	2001	481	486	63	48.3258370814593	0.539270039270039	ICP
LOC_00015468	chr5	34643095	2001	377	353	54	36.4817591204398	0.81194159947701	ICP
LOC_00015469	chr5	34659360	2001	351	365	43	35.7821089455272	0.671607540100691	ICP
LOC_00015470	chr5	34679130	2001	399	391	38	39.480259870065	0.487394957983193	ICP
LOC_00015471	chr5	34735150	2001	344	385	56	36.431784107946	0.846088794926004	ICP
LOC_00015472	chr5	34889517	2001	395	363	41	37.8810594702649	0.572172821424835	ICP
LOC_00015473	chr5	34897559	2001	415	413	62	41.3793103448276	0.723836751363809	ICP
LOC_00015474	chr5	34979028	2001	475	538	121	50.6246876561719	0.947450596752103	ICP
LOC_00015475	chr5	34992930	2001	403	436	75	41.9290354822589	0.854115919593872	ICP
LOC_00015476	chr5	35144943	2001	424	408	66	41.5792103948026	0.763422586015538	ICP
LOC_00015477	chr5	35322052	2001	433	428	78	43.0284857571214	0.842189894455117	ICP
LOC_00015478	chr5	35848799	2001	314	574	56	44.3778110944528	0.62171819170421	ICP
LOC_00015479	chr5	35950743	2001	406	418	51	41.1794102948526	0.601332877648667	ICP
LOC_00015480	chr5	36025085	2001	366	405	28	38.5307346326837	0.377980165958308	LCP
LOC_00015481	chr5	36281013	2001	398	474	87	43.5782108945527	0.922794351504357	ICP
LOC_00015482	chr5	36326480	2001	388	397	17	39.2303848075962	0.220837985925368	LCP
LOC_00015483	chr5	36343726	2001	382	357	43	36.9315342328836	0.630934049012275	ICP
LOC_00015484	chr5	36449688	2001	399	500	25	44.9275362318841	0.250751879699248	LCP
LOC_00015485	chr5	36569322	2001	330	587	57	45.8270864567716	0.588802849620567	ICP
XLOC_036300U_lncRNA	chr5	36518009	2001	377	461	43	41.8790604697651	0.495077590522276	ICP
LOC_00015486	chr5	36635745	2001	402	417	83	40.9295352323838	0.990747700347185	ICP
LOC_00015487	chr5	36655821	2001	424	421	52	42.2288855572214	0.58291130730964	ICP
LOC_00015488	chr5	37048491	2001	463	410	67	43.6281859070465	0.706247695306327	ICP
LOC_00015489	chr5	37062719	2001	209	657	26	43.2783608195902	0.378886194315178	LCP
LOC_00015490	chr5	37073404	2001	186	671	44	42.8285857071464	0.705446853516658	ICP
LOC_00015491	chr5	37097366	2001	415	365	51	38.9805097451274	0.673715134510645	ICP
LOC_00015492	chr5	37108853	2001	364	383	64	37.3313343328336	0.918600981264167	ICP
LOC_00015493	chr5	37120955	2001	364	307	15	33.5332333833083	0.268595411103554	LCP
LOC_00015494	chr5	37141805	2001	370	379	56	37.4312843578211	0.79908721386294	ICP
LOC_00015495	chr5	37169536	2001	371	361	50	36.5817091454273	0.747026453920302	ICP
LOC_00015496	chr5	37202112	2001	374	443	58	40.8295852073963	0.700486474088917	ICP
LOC_00015497	chr5	37599500	2001	432	432	69	43.1784107946027	0.739824459876543	ICP
LOC_00015498	chr5	37620366	2001	505	379	67	44.1779110444778	0.700472844118185	ICP
LOC_00015499	chr5	37691780	2001	312	331	39	32.1339330334833	0.755664652567976	ICP
LOC_00015500	chr5	37728777	2001	411	469	75	43.9780109945028	0.778562868659829	ICP
LOC_00015501	chr5	37733736	2001	332	380	46	35.5822088955522	0.729597336715282	ICP
LOC_00015502	chr5	37772096	2001	495	501	94	49.7751124437781	0.758458839895966	ICP
LOC_00015503	chr5	37794446	2001	432	429	79	43.0284857571214	0.85296879046879	ICP
LOC_00015504	chr5	37931420	2001	281	525	59	40.279860069965	0.800264361972547	ICP
LOC_00015505	chr5	37988509	2001	385	490	77	43.728135932034	0.816734693877551	ICP
LOC_00015506	chr5	38124220	2001	571	293	59	43.1784107946027	0.705659790918274	ICP
LOC_00015507	chr5	38142628	2001	374	400	63	38.6806596701649	0.842667112299465	ICP
LOC_00015508	chr5	38277070	2001	682	281	61	48.1259370314843	0.636921969088196	ICP
LOC_00015509	chr5	38302614	2001	533	264	56	39.8300849575212	0.796349991471943	ICP
LOC_00015510	chr5	38335726	2001	411	480	95	44.527736131934	0.963579683698297	ICP
LOC_00015511	chr5	38342436	2001	410	382	60	39.5802098950525	0.766568765164092	ICP
LOC_00015512	chr5	38367248	2001	356	414	42	38.4807596201899	0.570224719101124	ICP
LOC_00015513	chr5	38649340	2001	378	378	64	37.7811094452774	0.896279499454103	ICP
LOC_00015514	chr5	38662609	2001	393	426	57	40.9295352323838	0.681270831093431	ICP
LOC_00015515	chr5	38708269	2001	396	449	90	42.2288855572214	1.01285685361409	ICP
LOC_00015516	chr5	38736220	2001	369	412	61	39.0304847576212	0.802884994869366	ICP
LOC_00015517	chr5	38751436	2001	448	323	54	38.5307346326837	0.74672434763379	ICP
LOC_00015518	chr5	38816730	2001	390	397	72	39.3303348325837	0.930517341600465	ICP
LOC_00015519	chr5	38866084	2001	413	438	76	42.5287356321839	0.840691233540084	ICP
LOC_00015520	chr5	39013524	2001	363	428	37	39.5302348825587	0.476538966555959	LCP
LOC_00015521	chr5	39280650	2001	447	411	54	42.8785607196402	0.588154607358056	ICP
LOC_00015522	chr5	39153233	2001	516	290	43	40.279860069965	0.575	ICP
XLOC_037236U_lncRNA	chr5	39190497	2001	289	467	43	37.7811094452774	0.637530286078407	ICP
LOC_00015523	chr5	39376904	2001	409	347	43	37.7811094452774	0.606265369249523	ICP
LOC_00015524	chr5	39380109	2001	379	389	46	38.3808095952024	0.624332738704886	ICP
LOC_00015525	chr5	39466953	2001	396	385	44	39.0304847576212	0.577489177489178	ICP
LOC_00015526	chr5	39468225	2001	340	241	30	29.0354822588706	0.732609226263119	ICP
LOC_00015527	chr5	39500088	2001	372	417	57	39.4302848575712	0.735263402181481	ICP
LOC_00015528	chr5	39505988	2001	385	400	55	39.2303848075962	0.714642857142857	ICP
LOC_00015529	chr5	39550359	2001	810	293	62	55.1224387806097	0.522740487928201	ICP
LOC_00015530	chr5	39605420	2001	370	549	64	45.9270364817591	0.630453404223896	ICP
LOC_00015531	chr5	39696442	2001	376	295	29	33.5332333833083	0.523160836639019	ICP
LOC_00015532	chr5	39696261	2001	370	307	29	33.8330834582709	0.510863632362004	ICP
LOC_00015533	chr5	39743573	2001	371	326	43	34.8325837081459	0.711416665288641	ICP
LOC_00015534	chr5	39721515	2001	379	357	42	36.7816091954023	0.621139220859848	ICP
LOC_00015535	chr5	39785675	2001	385	388	54	38.6306846576712	0.723349846030258	ICP
LOC_00015536	chr5	39806073	2001	403	417	44	40.9795102448776	0.52391238374065	ICP
LOC_00015537	chr5	39809368	2001	376	296	31	33.5832083958021	0.557351566992525	ICP
LOC_00015538	chr5	39966502	2001	349	362	56	35.5322338830585	0.886954043913945	ICP
LOC_00015539	chr5	39971349	2001	379	342	46	36.031984007996	0.710132851918715	ICP
LOC_00015540	chr5	40007450	2001	398	349	53	37.3313343328336	0.763509524700868	ICP
LOC_00015541	chr5	40009775	2001	347	367	39	35.6821589205397	0.612796331341432	ICP
LOC_00015542	chr5	40088867	2001	332	374	68	35.2823588205897	1.09583789704272	ICP
LOC_00015544	chr5	40128803	2001	386	391	40	38.8305847076462	0.53032612008534	ICP
LOC_00015543	chr5	40117831	2001	404	406	41	40.47976011994	0.500176803394625	ICP
LOC_00015545	chr5	40131737	2001	432	419	65	42.5287356321839	0.718559400689472	ICP
LOC_00015546	chr5	40147789	2001	441	418	62	42.9285357321339	0.673013703088891	ICP
LOC_00015547	chr5	40175143	2001	379	386	44	38.2308845577211	0.60182919326835	ICP
LOC_00015548	chr5	40183997	2001	438	396	47	41.6791604197901	0.542220146672201	ICP
LOC_00015549	chr5	40246041	2001	343	420	37	38.1309345327336	0.51393169512703	ICP
LOC_00015550	chr5	40273433	2001	403	368	21	38.5307346326837	0.283343672456576	LCP
LOC_00015551	chr5	40327360	2001	391	310	37	35.0324837581209	0.610815939278937	ICP
LOC_00015552	chr5	40450753	2001	337	354	46	34.5327336331834	0.771563647336921	ICP
LOC_00015553	chr5	40472739	2001	433	342	44	38.7306346826587	0.594546412219926	ICP
LOC_00015554	chr5	40532450	2001	425	342	48	38.3308345827087	0.660804953560372	ICP
LOC_00015555	chr5	40731634	2001	332	383	47	35.7321339330335	0.739619050614993	ICP
LOC_00015557	chr5	40800995	2001	388	354	60	37.0814592703648	0.874104490651756	ICP
